ids,label
22113,neg
22114,neg
22115,pos
22116,neg
22117,pos
22118,neg
22119,neg
22120,pos
22121,neg
22122,neg
22123,neg
22124,pos
22125,neg
22126,pos
22127,pos
22128,pos
22129,neg
22130,neg
22131,pos
22132,pos
22133,pos
22134,pos
22135,pos
22136,neg
22137,neg
22138,pos
22139,neg
22140,pos
22141,neg
22142,neg
22143,neg
22144,pos
22145,pos
22146,pos
22147,pos
22148,pos
22149,neg
22150,neg
22151,neg
22152,neg
22153,neg
22154,pos
22155,neg
22156,neg
22157,neg
22158,pos
22159,neg
22160,neg
22161,neg
22162,neg
22163,pos
22164,neg
22165,neg
22166,pos
22167,neg
22168,pos
22169,neg
22170,neg
22171,neg
22172,neg
22173,pos
22174,neg
22175,pos
22176,pos
22177,pos
22178,pos
22179,neg
22180,pos
22181,neg
22182,neg
22183,pos
22184,neg
22185,pos
22186,pos
22187,pos
22188,neg
22189,neg
22190,neg
22191,pos
22192,pos
22193,neg
22194,pos
22195,neg
22196,pos
22197,neg
22198,neg
22199,pos
22200,neg
22201,neg
22202,neg
22203,pos
22204,neg
22205,neg
22206,pos
22207,neg
22208,pos
22209,neg
22210,neg
22211,pos
22212,pos
22213,pos
22214,neg
22215,neg
22216,neg
22217,pos
22218,pos
22219,neg
22220,neg
22221,neg
22222,pos
22223,neg
22224,neg
22225,pos
22226,neg
22227,neg
22228,neg
22229,neg
22230,pos
22231,pos
22232,pos
22233,neg
22234,neg
22235,neg
22236,pos
22237,neg
22238,neg
22239,neg
22240,neg
22241,pos
22242,neg
22243,pos
22244,neg
22245,pos
22246,pos
22247,neg
22248,neg
22249,neg
22250,pos
22251,neg
22252,pos
22253,neg
22254,neg
22255,neg
22256,neg
22257,neg
22258,pos
22259,neg
22260,neg
22261,neg
22262,pos
22263,pos
22264,pos
22265,pos
22266,neg
22267,pos
22268,neg
22269,pos
22270,neg
22271,pos
22272,pos
22273,neg
22274,neg
22275,neg
22276,pos
22277,neg
22278,pos
22279,pos
22280,pos
22281,neg
22282,pos
22283,neg
22284,pos
22285,pos
22286,neg
22287,pos
22288,pos
22289,neg
22290,pos
22291,neg
22292,neg
22293,neg
22294,neg
22295,neg
22296,pos
22297,neg
22298,pos
22299,pos
22300,neg
22301,pos
22302,neg
22303,pos
22304,neg
22305,pos
22306,pos
22307,neg
22308,neg
22309,pos
22310,pos
22311,neg
22312,neg
22313,neg
22314,pos
22315,neg
22316,neg
22317,neg
22318,pos
22319,neg
22320,neg
22321,neg
22322,neg
22323,pos
22324,neg
22325,neg
22326,neg
22327,neg
22328,pos
22329,neg
22330,pos
22331,neg
22332,pos
22333,pos
22334,neg
22335,neg
22336,neg
22337,pos
22338,neg
22339,neg
22340,neg
22341,neg
22342,pos
22343,pos
22344,pos
22345,pos
22346,neg
22347,pos
22348,neg
22349,neg
22350,neg
22351,pos
22352,neg
22353,pos
22354,neg
22355,neg
22356,neg
22357,neg
22358,neg
22359,neg
22360,pos
22361,pos
22362,neg
22363,neg
22364,pos
22365,pos
22366,neg
22367,pos
22368,pos
22369,neg
22370,pos
22371,neg
22372,pos
22373,neg
22374,pos
22375,neg
22376,pos
22377,pos
22378,pos
22379,pos
22380,pos
22381,pos
22382,pos
22383,neg
22384,pos
22385,pos
22386,neg
22387,pos
22388,pos
22389,pos
22390,neg
22391,pos
22392,pos
22393,pos
22394,pos
22395,neg
22396,neg
22397,neg
22398,neg
22399,pos
22400,pos
22401,pos
22402,neg
22403,pos
22404,pos
22405,neg
22406,pos
22407,neg
22408,pos
22409,neg
22410,neg
22411,pos
22412,neg
22413,pos
22414,neg
22415,pos
22416,neg
22417,neg
22418,pos
22419,pos
22420,pos
22421,neg
22422,pos
22423,pos
22424,neg
22425,neg
22426,neg
22427,neg
22428,neg
22429,pos
22430,pos
22431,neg
22432,neg
22433,neg
22434,pos
22435,neg
22436,neg
22437,neg
22438,neg
22439,neg
22440,neg
22441,neg
22442,neg
22443,pos
22444,pos
22445,pos
22446,neg
22447,neg
22448,neg
22449,neg
22450,pos
22451,pos
22452,neg
22453,neg
22454,neg
22455,pos
22456,pos
22457,neg
22458,neg
22459,neg
22460,neg
22461,neg
22462,pos
22463,neg
22464,pos
22465,neg
22466,pos
22467,neg
22468,neg
22469,neg
22470,neg
22471,pos
22472,neg
22473,pos
22474,neg
22475,neg
22476,pos
22477,pos
22478,neg
22479,pos
22480,pos
22481,neg
22482,pos
22483,neg
22484,neg
22485,neg
22486,neg
22487,neg
22488,pos
22489,pos
22490,neg
22491,neg
22492,pos
22493,neg
22494,neg
22495,neg
22496,neg
22497,neg
22498,neg
22499,pos
22500,pos
22501,neg
22502,pos
22503,neg
22504,pos
22505,pos
22506,neg
22507,pos
22508,pos
22509,pos
22510,pos
22511,neg
22512,pos
22513,neg
22514,neg
22515,pos
22516,neg
22517,pos
22518,pos
22519,neg
22520,pos
22521,neg
22522,pos
22523,neg
22524,pos
22525,pos
22526,pos
22527,pos
22528,neg
22529,pos
22530,pos
22531,pos
22532,pos
22533,neg
22534,pos
22535,neg
22536,pos
22537,neg
22538,neg
22539,neg
22540,pos
22541,neg
22542,pos
22543,pos
22544,neg
22545,pos
22546,pos
22547,pos
22548,neg
22549,pos
22550,pos
22551,pos
22552,neg
22553,neg
22554,pos
22555,pos
22556,pos
22557,pos
22558,pos
22559,pos
22560,neg
22561,neg
22562,neg
22563,pos
22564,pos
22565,neg
22566,pos
22567,pos
22568,neg
22569,pos
22570,pos
22571,neg
22572,pos
22573,neg
22574,pos
22575,pos
22576,neg
22577,neg
22578,neg
22579,pos
22580,neg
22581,pos
22582,pos
22583,neg
22584,neg
22585,neg
22586,neg
22587,pos
22588,pos
22589,neg
22590,pos
22591,neg
22592,neg
22593,pos
22594,neg
22595,pos
22596,pos
22597,neg
22598,neg
22599,pos
22600,pos
22601,neg
22602,neg
22603,pos
22604,neg
22605,pos
22606,pos
22607,neg
22608,pos
22609,pos
22610,neg
22611,pos
22612,pos
22613,pos
22614,neg
22615,neg
22616,pos
22617,pos
22618,pos
22619,neg
22620,pos
22621,pos
22622,pos
22623,neg
22624,neg
22625,pos
22626,neg
22627,pos
22628,pos
22629,pos
22630,pos
22631,pos
22632,pos
22633,neg
22634,neg
22635,neg
22636,pos
22637,pos
22638,pos
22639,neg
22640,pos
22641,pos
22642,neg
22643,pos
22644,pos
22645,neg
22646,neg
22647,neg
22648,pos
22649,neg
22650,neg
22651,neg
22652,pos
22653,neg
22654,neg
22655,pos
22656,neg
22657,neg
22658,pos
22659,pos
22660,neg
22661,neg
22662,neg
22663,neg
22664,neg
22665,neg
22666,neg
22667,pos
22668,pos
22669,pos
22670,neg
22671,pos
22672,neg
22673,pos
22674,pos
22675,pos
22676,pos
22677,neg
22678,neg
22679,pos
22680,neg
22681,neg
22682,pos
22683,pos
22684,neg
22685,neg
22686,pos
22687,pos
22688,neg
22689,neg
22690,pos
22691,neg
22692,neg
22693,neg
22694,neg
22695,neg
22696,neg
22697,pos
22698,pos
22699,pos
22700,pos
22701,neg
22702,pos
22703,neg
22704,pos
22705,neg
22706,neg
22707,pos
22708,pos
22709,neg
22710,pos
22711,pos
22712,neg
22713,neg
22714,pos
22715,pos
22716,pos
22717,neg
22718,neg
22719,neg
22720,pos
22721,neg
22722,pos
22723,pos
22724,pos
22725,pos
22726,pos
22727,pos
22728,pos
22729,pos
22730,neg
22731,neg
22732,neg
22733,pos
22734,pos
22735,pos
22736,neg
22737,pos
22738,pos
22739,neg
22740,neg
22741,neg
22742,neg
22743,pos
22744,neg
22745,neg
22746,pos
22747,neg
22748,pos
22749,neg
22750,pos
22751,neg
22752,neg
22753,neg
22754,neg
22755,pos
22756,neg
22757,pos
22758,pos
22759,neg
22760,neg
22761,pos
22762,neg
22763,neg
22764,neg
22765,neg
22766,neg
22767,pos
22768,neg
22769,pos
22770,pos
22771,neg
22772,pos
22773,neg
22774,pos
22775,neg
22776,neg
22777,pos
22778,pos
22779,pos
22780,pos
22781,pos
22782,pos
22783,neg
22784,neg
22785,neg
22786,pos
22787,pos
22788,pos
22789,neg
22790,pos
22791,neg
22792,pos
22793,neg
22794,pos
22795,pos
22796,pos
22797,neg
22798,neg
22799,neg
22800,neg
22801,neg
22802,neg
22803,pos
22804,neg
22805,pos
22806,pos
22807,neg
22808,pos
22809,neg
22810,pos
22811,neg
22812,pos
22813,neg
22814,neg
22815,neg
22816,pos
22817,neg
22818,neg
22819,neg
22820,pos
22821,neg
22822,neg
22823,neg
22824,pos
22825,pos
22826,neg
22827,pos
22828,neg
22829,pos
22830,neg
22831,pos
22832,pos
22833,neg
22834,neg
22835,neg
22836,pos
22837,pos
22838,pos
22839,neg
22840,pos
22841,neg
22842,neg
22843,pos
22844,neg
22845,neg
22846,pos
22847,pos
22848,neg
22849,pos
22850,pos
22851,pos
22852,neg
22853,pos
22854,neg
22855,neg
22856,pos
22857,neg
22858,neg
22859,neg
22860,neg
22861,neg
22862,neg
22863,neg
22864,neg
22865,neg
22866,neg
22867,neg
22868,neg
22869,neg
22870,neg
22871,pos
22872,pos
22873,neg
22874,pos
22875,neg
22876,pos
22877,pos
22878,neg
22879,neg
22880,pos
22881,neg
22882,pos
22883,pos
22884,pos
22885,pos
22886,neg
22887,neg
22888,pos
22889,pos
22890,neg
22891,neg
22892,neg
22893,pos
22894,pos
22895,pos
22896,neg
22897,pos
22898,neg
22899,neg
22900,pos
22901,pos
22902,neg
22903,pos
22904,pos
22905,pos
22906,pos
22907,neg
22908,neg
22909,neg
22910,pos
22911,pos
22912,pos
22913,neg
22914,pos
22915,neg
22916,neg
22917,pos
22918,neg
22919,pos
22920,neg
22921,pos
22922,neg
22923,neg
22924,pos
22925,neg
22926,pos
22927,neg
22928,neg
22929,neg
22930,pos
22931,neg
22932,pos
22933,pos
22934,pos
22935,pos
22936,neg
22937,neg
22938,neg
22939,pos
22940,pos
22941,neg
22942,pos
22943,neg
22944,pos
22945,pos
22946,neg
22947,pos
22948,neg
22949,neg
22950,neg
22951,neg
22952,neg
22953,pos
22954,neg
22955,pos
22956,pos
22957,pos
22958,pos
22959,pos
22960,pos
22961,pos
22962,pos
22963,neg
22964,pos
22965,neg
22966,pos
22967,neg
22968,neg
22969,pos
22970,neg
22971,pos
22972,pos
22973,pos
22974,neg
22975,pos
22976,neg
22977,pos
22978,pos
22979,neg
22980,pos
22981,neg
22982,neg
22983,pos
22984,pos
22985,neg
22986,neg
22987,pos
22988,neg
22989,pos
22990,pos
22991,neg
22992,pos
22993,neg
22994,neg
22995,neg
22996,pos
22997,neg
22998,neg
22999,pos
23000,pos
23001,pos
23002,neg
23003,neg
23004,pos
23005,neg
23006,neg
23007,pos
23008,neg
23009,pos
23010,pos
23011,neg
23012,pos
23013,neg
23014,pos
23015,pos
23016,neg
23017,pos
23018,neg
23019,neg
23020,pos
23021,pos
23022,neg
23023,pos
23024,pos
23025,pos
23026,pos
23027,pos
23028,neg
23029,neg
23030,pos
23031,neg
23032,pos
23033,pos
23034,pos
23035,neg
23036,pos
23037,pos
23038,neg
23039,pos
23040,neg
23041,pos
23042,neg
23043,pos
23044,neg
23045,pos
23046,neg
23047,pos
23048,neg
23049,neg
23050,neg
23051,neg
23052,pos
23053,neg
23054,neg
23055,pos
23056,neg
23057,neg
23058,neg
23059,pos
23060,neg
23061,neg
23062,pos
23063,pos
23064,pos
23065,neg
23066,neg
23067,neg
23068,neg
23069,pos
23070,neg
23071,neg
23072,neg
23073,pos
23074,neg
23075,neg
23076,neg
23077,pos
23078,pos
23079,neg
23080,neg
23081,pos
23082,neg
23083,neg
23084,pos
23085,pos
23086,neg
23087,neg
23088,neg
23089,neg
23090,neg
23091,neg
23092,neg
23093,neg
23094,pos
23095,neg
23096,neg
23097,pos
23098,pos
23099,neg
23100,neg
23101,pos
23102,neg
23103,pos
23104,neg
23105,pos
23106,pos
23107,pos
23108,neg
23109,pos
23110,pos
23111,pos
23112,neg
23113,pos
23114,pos
23115,neg
23116,neg
23117,neg
23118,pos
23119,pos
23120,pos
23121,neg
23122,neg
23123,neg
23124,pos
23125,neg
23126,pos
23127,pos
23128,neg
23129,pos
23130,pos
23131,pos
23132,pos
23133,pos
23134,pos
23135,pos
23136,pos
23137,pos
23138,pos
23139,neg
23140,pos
23141,neg
23142,neg
23143,neg
23144,pos
23145,neg
23146,pos
23147,pos
23148,pos
23149,neg
23150,neg
23151,neg
23152,neg
23153,pos
23154,pos
23155,neg
23156,pos
23157,neg
23158,neg
23159,pos
23160,pos
23161,pos
23162,pos
23163,neg
23164,neg
23165,pos
23166,neg
23167,neg
23168,neg
23169,neg
23170,pos
23171,neg
23172,pos
23173,pos
23174,neg
23175,pos
23176,neg
23177,pos
23178,neg
23179,neg
23180,neg
23181,neg
23182,neg
23183,neg
23184,pos
23185,pos
23186,neg
23187,neg
23188,neg
23189,pos
23190,neg
23191,pos
23192,pos
23193,neg
23194,neg
23195,pos
23196,pos
23197,pos
23198,neg
23199,neg
23200,neg
23201,pos
23202,pos
23203,pos
23204,neg
23205,neg
23206,neg
23207,neg
23208,neg
23209,pos
23210,pos
23211,pos
23212,pos
23213,pos
23214,pos
23215,neg
23216,pos
23217,neg
23218,pos
23219,neg
23220,neg
23221,pos
23222,neg
23223,neg
23224,pos
23225,pos
23226,neg
23227,neg
23228,pos
23229,neg
23230,neg
23231,pos
23232,neg
23233,pos
23234,neg
23235,neg
23236,pos
23237,neg
23238,pos
23239,neg
23240,pos
23241,pos
23242,neg
23243,pos
23244,neg
23245,pos
23246,pos
23247,neg
23248,neg
23249,pos
23250,pos
23251,pos
23252,pos
23253,neg
23254,neg
23255,pos
23256,pos
23257,neg
23258,pos
23259,pos
23260,pos
23261,pos
23262,neg
23263,pos
23264,pos
23265,neg
23266,neg
23267,neg
23268,pos
23269,pos
23270,neg
23271,pos
23272,pos
23273,neg
23274,pos
23275,pos
23276,neg
23277,pos
23278,neg
23279,pos
23280,pos
23281,neg
23282,pos
23283,neg
23284,pos
23285,neg
23286,pos
23287,pos
23288,neg
23289,pos
23290,pos
23291,pos
23292,neg
23293,neg
23294,pos
23295,neg
23296,pos
23297,neg
23298,neg
23299,neg
23300,neg
23301,pos
23302,neg
23303,neg
23304,pos
23305,pos
23306,neg
23307,pos
23308,neg
23309,pos
23310,pos
23311,neg
23312,neg
23313,pos
23314,neg
23315,pos
23316,pos
23317,neg
23318,pos
23319,neg
23320,neg
23321,pos
23322,neg
23323,pos
23324,neg
23325,pos
23326,pos
23327,neg
23328,pos
23329,pos
23330,pos
23331,neg
23332,neg
23333,neg
23334,pos
23335,neg
23336,neg
23337,neg
23338,neg
23339,neg
23340,neg
23341,neg
23342,neg
23343,pos
23344,pos
23345,pos
23346,pos
23347,pos
23348,neg
23349,neg
23350,neg
23351,pos
23352,neg
23353,pos
23354,neg
23355,pos
23356,neg
23357,pos
23358,neg
23359,neg
23360,pos
23361,neg
23362,pos
23363,neg
23364,pos
23365,neg
23366,pos
23367,neg
23368,pos
23369,pos
23370,pos
23371,neg
23372,neg
23373,neg
23374,neg
23375,pos
23376,neg
23377,pos
23378,pos
23379,pos
23380,neg
23381,pos
23382,pos
23383,neg
23384,pos
23385,pos
23386,neg
23387,pos
23388,pos
23389,pos
23390,pos
23391,pos
23392,neg
23393,neg
23394,pos
23395,pos
23396,neg
23397,pos
23398,pos
23399,neg
23400,neg
23401,neg
23402,neg
23403,pos
23404,neg
23405,pos
23406,neg
23407,pos
23408,pos
23409,pos
23410,neg
23411,neg
23412,neg
23413,neg
23414,pos
23415,pos
23416,pos
23417,pos
23418,pos
23419,neg
23420,pos
23421,neg
23422,pos
23423,pos
23424,pos
23425,neg
23426,pos
23427,pos
23428,pos
23429,neg
23430,neg
23431,neg
23432,neg
23433,pos
23434,pos
23435,neg
23436,pos
23437,pos
23438,neg
23439,neg
23440,neg
23441,neg
23442,neg
23443,pos
23444,neg
23445,neg
23446,pos
23447,pos
23448,neg
23449,pos
23450,neg
23451,pos
23452,pos
23453,pos
23454,pos
23455,pos
23456,neg
23457,neg
23458,neg
23459,pos
23460,pos
23461,neg
23462,neg
23463,pos
23464,pos
23465,neg
23466,pos
23467,pos
23468,pos
23469,neg
23470,neg
23471,neg
23472,pos
23473,neg
23474,pos
23475,neg
23476,pos
23477,neg
23478,pos
23479,neg
23480,neg
23481,pos
23482,pos
23483,neg
23484,neg
23485,neg
23486,neg
23487,neg
23488,pos
23489,neg
23490,neg
23491,pos
23492,neg
23493,pos
23494,pos
23495,neg
23496,pos
23497,pos
23498,neg
23499,neg
23500,neg
23501,neg
23502,neg
23503,pos
23504,pos
23505,pos
23506,pos
23507,neg
23508,pos
23509,neg
23510,neg
23511,pos
23512,neg
23513,neg
23514,pos
23515,pos
23516,neg
23517,neg
23518,pos
23519,pos
23520,pos
23521,pos
23522,neg
23523,neg
23524,neg
23525,neg
23526,pos
23527,neg
23528,neg
23529,neg
23530,neg
23531,neg
23532,pos
23533,neg
23534,pos
23535,pos
23536,pos
23537,neg
23538,pos
23539,neg
23540,neg
23541,neg
23542,neg
23543,pos
23544,neg
23545,pos
23546,pos
23547,neg
23548,pos
23549,pos
23550,pos
23551,pos
23552,pos
23553,pos
23554,neg
23555,neg
23556,neg
23557,pos
23558,neg
23559,neg
23560,neg
23561,neg
23562,neg
23563,neg
23564,pos
23565,neg
23566,neg
23567,pos
23568,neg
23569,neg
23570,neg
23571,neg
23572,neg
23573,neg
23574,pos
23575,pos
23576,neg
23577,pos
23578,neg
23579,pos
23580,pos
23581,pos
23582,pos
23583,pos
23584,neg
23585,neg
23586,pos
23587,neg
23588,neg
23589,neg
23590,pos
23591,neg
23592,pos
23593,pos
23594,neg
23595,neg
23596,pos
23597,pos
23598,pos
23599,pos
23600,neg
23601,neg
23602,neg
23603,pos
23604,neg
23605,pos
23606,pos
23607,neg
23608,neg
23609,pos
23610,pos
23611,neg
23612,pos
23613,pos
23614,pos
23615,pos
23616,neg
23617,pos
23618,pos
23619,neg
23620,pos
23621,pos
23622,neg
23623,neg
23624,neg
23625,pos
23626,pos
23627,pos
23628,neg
23629,neg
23630,pos
23631,pos
23632,neg
23633,pos
23634,pos
23635,pos
23636,pos
23637,neg
23638,neg
23639,neg
23640,pos
23641,neg
23642,neg
23643,neg
23644,pos
23645,pos
23646,pos
23647,pos
23648,pos
23649,pos
23650,neg
23651,pos
23652,pos
23653,pos
23654,pos
23655,neg
23656,neg
23657,neg
23658,neg
23659,pos
23660,pos
23661,neg
23662,neg
23663,neg
23664,neg
23665,neg
23666,pos
23667,neg
23668,pos
23669,pos
23670,neg
23671,neg
23672,neg
23673,neg
23674,pos
23675,pos
23676,neg
23677,pos
23678,pos
23679,pos
23680,neg
23681,neg
23682,pos
23683,neg
23684,pos
23685,neg
23686,neg
23687,neg
23688,neg
23689,neg
23690,neg
23691,pos
23692,pos
23693,pos
23694,neg
23695,pos
23696,neg
23697,pos
23698,neg
23699,neg
23700,neg
23701,pos
23702,neg
23703,pos
23704,neg
23705,neg
23706,pos
23707,pos
23708,pos
23709,pos
23710,pos
23711,pos
23712,neg
23713,pos
23714,neg
23715,pos
23716,pos
23717,pos
23718,pos
23719,neg
23720,neg
23721,neg
23722,neg
23723,pos
23724,neg
23725,neg
23726,pos
23727,pos
23728,pos
23729,neg
23730,pos
23731,neg
23732,neg
23733,neg
23734,pos
23735,pos
23736,neg
23737,neg
23738,pos
23739,neg
23740,pos
23741,neg
23742,pos
23743,pos
23744,neg
23745,neg
23746,neg
23747,pos
23748,neg
23749,neg
23750,neg
23751,neg
23752,pos
23753,neg
23754,neg
23755,neg
23756,pos
23757,neg
23758,pos
23759,neg
23760,pos
23761,neg
23762,neg
23763,neg
23764,pos
23765,pos
23766,pos
23767,neg
23768,pos
23769,pos
23770,pos
23771,pos
23772,pos
23773,neg
23774,pos
23775,neg
23776,neg
23777,pos
23778,pos
23779,pos
23780,neg
23781,pos
23782,neg
23783,pos
23784,neg
23785,pos
23786,pos
23787,pos
23788,pos
23789,neg
23790,pos
23791,pos
23792,pos
23793,pos
23794,neg
23795,pos
23796,pos
23797,pos
23798,pos
23799,pos
23800,pos
23801,neg
23802,pos
23803,neg
23804,neg
23805,neg
23806,pos
23807,neg
23808,pos
23809,pos
23810,pos
23811,neg
23812,neg
23813,pos
23814,pos
23815,neg
23816,pos
23817,neg
23818,pos
23819,pos
23820,pos
23821,pos
23822,neg
23823,pos
23824,neg
23825,neg
23826,pos
23827,neg
23828,pos
23829,neg
23830,pos
23831,neg
23832,neg
23833,neg
23834,pos
23835,pos
23836,pos
23837,neg
23838,neg
23839,pos
23840,pos
23841,neg
23842,neg
23843,neg
23844,neg
23845,pos
23846,neg
23847,pos
23848,neg
23849,pos
23850,pos
23851,pos
23852,pos
23853,neg
23854,neg
23855,neg
23856,neg
23857,pos
23858,neg
23859,neg
23860,neg
23861,neg
23862,pos
23863,pos
23864,neg
23865,neg
23866,pos
23867,pos
23868,pos
23869,pos
23870,pos
23871,neg
23872,neg
23873,pos
23874,pos
23875,neg
23876,pos
23877,pos
23878,pos
23879,pos
23880,pos
23881,pos
23882,neg
23883,neg
23884,pos
23885,neg
23886,neg
23887,neg
23888,pos
23889,pos
23890,neg
23891,pos
23892,neg
23893,pos
23894,pos
23895,pos
23896,pos
23897,pos
23898,neg
23899,neg
23900,neg
23901,pos
23902,pos
23903,neg
23904,pos
23905,neg
23906,neg
23907,neg
23908,neg
23909,pos
23910,neg
23911,neg
23912,neg
23913,pos
23914,pos
23915,pos
23916,pos
23917,pos
23918,pos
23919,pos
23920,neg
23921,pos
23922,neg
23923,neg
23924,pos
23925,pos
23926,neg
23927,neg
23928,neg
23929,neg
23930,pos
23931,neg
23932,neg
23933,pos
23934,pos
23935,pos
23936,pos
23937,pos
23938,pos
23939,neg
23940,neg
23941,neg
23942,pos
23943,pos
23944,neg
23945,pos
23946,neg
23947,pos
23948,neg
23949,neg
23950,neg
23951,neg
23952,pos
23953,pos
23954,pos
23955,neg
23956,neg
23957,pos
23958,neg
23959,pos
23960,pos
23961,neg
23962,pos
23963,neg
23964,pos
23965,pos
23966,pos
23967,pos
23968,pos
23969,neg
23970,neg
23971,pos
23972,pos
23973,neg
23974,pos
23975,neg
23976,pos
23977,neg
23978,pos
23979,pos
23980,neg
23981,neg
23982,pos
23983,neg
23984,neg
23985,pos
23986,pos
23987,neg
23988,neg
23989,neg
23990,pos
23991,pos
23992,pos
23993,pos
23994,pos
23995,neg
23996,neg
23997,neg
23998,pos
23999,neg
24000,pos
24001,pos
24002,pos
24003,pos
24004,neg
24005,neg
24006,pos
24007,pos
24008,pos
24009,pos
24010,neg
24011,neg
24012,neg
24013,neg
24014,pos
24015,neg
24016,pos
24017,neg
24018,pos
24019,neg
24020,neg
24021,neg
24022,pos
24023,pos
24024,neg
24025,neg
24026,pos
24027,neg
24028,neg
24029,pos
24030,pos
24031,neg
24032,neg
24033,neg
24034,neg
24035,pos
24036,neg
24037,pos
24038,pos
24039,pos
24040,neg
24041,pos
24042,pos
24043,pos
24044,pos
24045,neg
24046,pos
24047,neg
24048,neg
24049,pos
24050,neg
24051,neg
24052,pos
24053,pos
24054,neg
24055,pos
24056,pos
24057,neg
24058,pos
24059,neg
24060,neg
24061,pos
24062,neg
24063,pos
24064,neg
24065,neg
24066,pos
24067,pos
24068,neg
24069,pos
24070,neg
24071,pos
24072,pos
24073,neg
24074,pos
24075,neg
24076,neg
24077,neg
24078,neg
24079,neg
24080,neg
24081,neg
24082,pos
24083,pos
24084,pos
24085,neg
24086,neg
24087,neg
24088,neg
24089,neg
24090,neg
24091,pos
24092,neg
24093,pos
24094,pos
24095,neg
24096,neg
24097,neg
24098,pos
24099,neg
24100,neg
24101,neg
24102,pos
24103,pos
24104,neg
24105,pos
24106,pos
24107,pos
24108,pos
24109,neg
24110,neg
24111,neg
24112,pos
24113,pos
24114,pos
24115,pos
24116,neg
24117,neg
24118,neg
24119,neg
24120,neg
24121,neg
24122,neg
24123,pos
24124,pos
24125,pos
24126,neg
24127,pos
24128,pos
24129,neg
24130,pos
24131,neg
24132,pos
24133,neg
24134,pos
24135,pos
24136,pos
24137,pos
24138,neg
24139,neg
24140,neg
24141,pos
24142,neg
24143,pos
24144,pos
24145,neg
24146,neg
24147,pos
24148,pos
24149,pos
24150,pos
24151,pos
24152,pos
24153,pos
24154,neg
24155,neg
24156,pos
24157,pos
24158,neg
24159,neg
24160,neg
24161,neg
24162,pos
24163,pos
24164,neg
24165,neg
24166,pos
24167,pos
24168,neg
24169,pos
24170,neg
24171,neg
24172,neg
24173,pos
24174,pos
24175,neg
24176,neg
24177,neg
24178,pos
24179,neg
24180,neg
24181,pos
24182,neg
24183,pos
24184,neg
24185,pos
24186,neg
24187,pos
24188,neg
24189,neg
24190,neg
24191,pos
24192,neg
24193,pos
24194,pos
24195,pos
24196,neg
24197,neg
24198,neg
24199,neg
24200,pos
24201,neg
24202,neg
24203,pos
24204,pos
24205,pos
24206,neg
24207,neg
24208,neg
24209,pos
24210,pos
24211,pos
24212,pos
24213,neg
24214,pos
24215,pos
24216,pos
24217,pos
24218,pos
24219,neg
24220,pos
24221,neg
24222,pos
24223,neg
24224,pos
24225,neg
24226,pos
24227,pos
24228,pos
24229,pos
24230,neg
24231,neg
24232,neg
24233,pos
24234,pos
24235,pos
24236,neg
24237,neg
24238,neg
24239,neg
24240,neg
24241,neg
24242,neg
24243,pos
24244,pos
24245,neg
24246,pos
24247,neg
24248,neg
24249,pos
24250,neg
24251,pos
24252,neg
24253,pos
24254,neg
24255,neg
24256,pos
24257,pos
24258,pos
24259,neg
24260,pos
24261,neg
24262,neg
24263,neg
24264,neg
24265,pos
24266,pos
24267,neg
24268,pos
24269,pos
24270,pos
24271,neg
24272,neg
24273,pos
24274,pos
24275,neg
24276,pos
24277,neg
24278,neg
24279,pos
24280,pos
